12/12/15 19:33:08,54.3875,40.8875,55.175,55.2875,0.0,0.0,
12/12/15 19:33:16,54.3875,41.0,55.175,55.2875,0.0,0.0,
12/12/15 19:33:24,54.3875,41.0,55.0625,55.2875,0.0,0.0,
12/12/15 19:33:32,54.3875,41.1125,55.175,55.2875,0.0,0.0,
12/12/15 19:33:40,54.3875,41.675,55.2875,55.4,0.0,0.0,
12/12/15 19:33:47,54.6125,42.0125,55.5125,55.625,0.0,0.0,
12/12/15 19:33:55,54.725,42.2375,55.625,55.625,0.0,0.0,
12/12/15 19:34:03,54.8375,42.35,55.7375,55.7375,0.0,0.0,
12/12/15 19:34:11,54.95,42.4625,55.85,55.7375,0.0,0.0,
12/12/15 19:34:19,54.95,42.4625,55.85,55.7375,0.0,0.0,
12/12/15 19:34:27,54.95,42.4625,55.7375,55.85,0.0,0.0,
12/12/15 19:34:35,54.95,42.4625,55.7375,55.85,0.0,0.0,
12/12/15 19:34:43,54.8375,42.4625,55.7375,55.7375,0.0,0.0,
12/12/15 19:34:51,54.8375,42.4625,55.7375,55.85,0.0,0.0,
12/12/15 19:34:59,54.8375,42.4625,55.7375,55.85,0.0,0.0,
12/12/15 19:35:07,54.8375,42.35,55.7375,55.7375,0.0,0.0,
12/12/15 19:35:15,54.8375,42.35,55.625,55.7375,0.0,0.0,
12/12/15 19:35:23,54.725,42.35,55.7375,55.7375,0.0,0.0,
12/12/15 19:35:31,54.725,42.4625,55.625,55.7375,0.0,0.0,
12/12/15 19:35:39,54.725,42.35,55.625,55.7375,0.0,0.0,
12/12/15 19:35:47,54.725,42.35,55.625,55.7375,0.0,0.0,
12/12/15 19:36:03,54.725,42.35,55.625,55.7375,0.0,0.0,
12/12/15 19:36:11,54.725,42.4625,55.625,55.7375,0.0,0.0,
12/12/15 19:36:19,54.725,42.35,55.5125,55.7375,0.0,0.0,
12/12/15 19:36:27,54.6125,42.35,55.5125,55.625,0.0,0.0,
12/12/15 19:36:35,54.725,42.4625,55.5125,55.625,0.0,0.0,
12/12/15 19:36:43,54.725,42.4625,55.5125,55.625,0.0,0.0,
12/12/15 19:36:51,54.725,42.4625,55.5125,55.625,0.0,0.0,
12/12/15 19:36:59,54.6125,42.4625,55.5125,55.625,0.0,0.0,
12/12/15 19:37:07,54.725,42.4625,55.5125,55.625,0.0,0.0,
12/12/15 19:37:15,54.6125,42.4625,55.5125,55.625,0.0,0.0,
12/12/15 19:37:23,54.725,42.4625,55.5125,55.625,0.0,0.0,
12/12/15 19:37:31,54.6125,42.575,55.5125,55.5125,0.0,0.0,
12/12/15 19:37:39,54.6125,42.575,55.5125,55.5125,0.0,0.0,
12/12/15 19:37:47,54.6125,42.575,55.4,55.625,0.0,0.0,
12/12/15 19:37:55,54.725,42.575,55.4,55.5125,0.0,0.0,
12/12/15 19:38:03,54.725,42.4625,55.4,55.5125,0.0,0.0,
12/12/15 19:38:11,54.725,42.0125,55.4,55.5125,0.0,0.0,
12/12/15 19:38:19,54.8375,41.3375,55.4,55.625,0.0,0.0,
12/12/15 19:38:27,54.95,40.775,55.4,55.5125,0.0,0.0,
12/12/15 19:38:35,54.95,40.2125,55.4,55.5125,0.0,0.0,
12/12/15 19:38:43,55.0625,39.5375,55.5125,55.625,0.0,0.0,
12/12/15 19:38:51,55.0625,38.975,55.4,55.625,0.0,0.0,
12/12/15 19:38:59,55.0625,38.3,55.5125,55.625,0.0,0.0,
12/12/15 19:39:07,55.175,37.7375,55.5125,55.625,0.0,0.0,
12/12/15 19:39:14,55.175,37.175,55.625,55.7375,0.0,0.0,
12/12/15 19:39:22,55.175,36.725,55.625,55.7375,0.0,0.0,
12/12/15 19:39:30,55.175,36.275,55.7375,55.85,0.0,0.0,
12/12/15 19:39:38,55.175,35.7125,55.7375,55.85,0.0,0.0,
12/12/15 19:39:46,55.175,35.2625,55.7375,55.85,0.0,0.0,
12/12/15 19:39:54,55.175,34.8125,55.85,55.9625,0.0,0.0,
12/12/15 19:40:02,55.2875,34.3625,55.85,55.9625,0.0,0.0,
12/12/15 19:40:10,55.175,33.9125,55.85,56.075,0.0,0.0,
12/12/15 19:40:18,55.175,33.9125,55.9625,55.9625,0.0,0.0,
12/12/15 19:40:26,55.175,34.025,55.9625,55.9625,0.0,0.0,
12/12/15 19:40:34,55.175,34.25,55.9625,56.075,0.0,0.0,
12/12/15 19:40:42,55.0625,34.475,55.9625,56.075,0.0,0.0,
12/12/15 19:40:50,55.0625,34.8125,55.9625,55.9625,0.0,0.0,
12/12/15 19:40:58,55.0625,35.0375,55.85,55.9625,0.0,0.0,
12/12/15 19:41:06,55.0625,35.2625,55.85,55.9625,0.0,0.0,
12/12/15 19:41:14,54.95,35.4875,55.85,55.9625,0.0,0.0,
12/12/15 19:41:22,54.95,35.7125,55.7375,55.9625,0.0,0.0,
12/12/15 19:41:30,54.95,35.9375,55.7375,55.9625,0.0,0.0,
12/12/15 19:41:38,54.95,36.1625,55.7375,55.85,0.0,0.0,
12/12/15 19:41:46,54.95,36.3875,55.7375,55.85,0.0,0.0,
12/12/15 19:41:54,54.95,36.5,55.7375,55.85,0.0,0.0,
12/12/15 19:42:02,54.95,36.6125,55.7375,55.7375,0.0,0.0,
12/12/15 19:42:10,54.95,36.8375,55.625,55.7375,0.0,0.0,
12/12/15 19:42:18,54.95,36.95,55.625,55.7375,0.0,0.0,
12/12/15 19:42:26,54.95,37.175,55.625,55.7375,0.0,0.0,
12/12/15 19:42:34,54.8375,37.2875,55.625,55.625,0.0,0.0,
12/12/15 19:42:42,54.8375,37.4,55.625,55.625,0.0,0.0,
12/12/15 19:42:50,54.8375,37.5125,55.5125,55.625,0.0,0.0,
12/12/15 19:42:58,54.95,37.625,55.5125,55.625,0.0,0.0,
12/12/15 19:43:06,54.8375,37.7375,55.5125,55.625,0.0,0.0,
12/12/15 19:43:14,54.8375,37.85,55.5125,55.625,0.0,0.0,
12/12/15 19:43:22,54.95,37.9625,55.5125,55.625,0.0,0.0,
12/12/15 19:43:30,54.8375,38.075,55.4,55.625,0.0,0.0,
12/12/15 19:43:38,54.8375,38.1875,55.4,55.5125,0.0,0.0,
12/12/15 19:43:46,54.95,38.1875,55.4,55.5125,0.0,0.0,
12/12/15 19:43:54,54.8375,38.3,55.4,55.5125,0.0,0.0,
12/12/15 19:44:02,54.8375,38.4125,55.4,55.5125,0.0,0.0,
12/12/15 19:44:10,54.8375,38.525,55.4,55.5125,0.0,0.0,
12/12/15 19:44:18,54.8375,38.6375,55.4,55.5125,0.0,0.0,
12/12/15 19:44:26,54.8375,38.6375,55.2875,55.5125,0.0,0.0,
